filename,control_ref,standard_id,checklist_item_id,status,confidence,excerpt,inference_source,extracted_at
Processor Operations Procedures.docx,B.8.2.4,ISO27701:2019,item:B.8.2.4:proc_customer_notification,present,medium,"- Upon termination of a processing relationship:
	- The default expectation is __complete and secure deletion__ of PII unless otherwise agreed
	- Clients may formally request return of data in structu",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.4,ISO27701:2019,item:B.8.2.4:proc_legal_assessment,present,medium,"- Description of the requested instruction
- Specific legal provision\(s\) potentially violated
- Recommendation for compliant alternative approach \(if available\)
- Request for clarification or amen",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_recipients,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_activity_id,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:rev_coverage_check,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:rev_reviewer,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:rev_date,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:scope_exclusions,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_term,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_instructions_channel,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_agreement_reference,present,medium,"- PII processed under a client contract \(e\.g\., compliance documents uploaded to ArionComply\) shall NOT be used for Arion Networks' own marketing or advertising purposes
- This prohibition applies ",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_customer_id,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_intake_gate,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:rev_date,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.4.3,ISO27701:2019,,present,high,All return and transfer operations: Use encryption in transit (TLS 1.2+). Require written authorization from customer. Generate secure download links with password protection and expiration (7 days). ,extracted,2026-08-19 10:07:16.16789+00
Records of Processing Activities.docx,A.5.37,ISO27001:2022,item:A.5.37:owner_per_procedure,present,medium,"[Bridge: Documented operating procedures must include the ROPA maintenance process — how often reviewed, who updates it, change control.] maintains its Records of Processing Activities \(RoPA\) in acc",xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,A.5.12,ISO27001:2022,item:A.5.12:comm_audience,present,medium,"[Bridge: Information classification identifies categories of personal data, supporting Art.30 records of processing activities.] maintains its Records of Processing Activities \(RoPA\) in accordance w",xfw_bridge,2026-08-19 10:05:03.896805+00
Processor Operations Procedures.docx,A.7.3.9,ISO27701:2019,,present,high,"For complex requests, customers submit support ticket in ArionComply platform with: Data subject identifier, Request type, Specific requirements. Arion Networks provides search results, exports, or ex",extracted,2026-08-19 10:07:16.16789+00
Records of Processing Activities.docx,B.8.5.3,ISO27701:2019,item:B.8.5.3:proc_authority_source,present,medium,[Bridge: 27701 B.8.5.3 processor disclosure records — same records-programme discipline as Art.30.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/I,xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,A.5.1,ISO27001:2022,item:A.5.1:legal_compliance,present,medium,"[Bridge: Information security policies provide the documented framework for 'appropriate technical and organisational measures'.] This procedure applies to all business units, systems, processes, and ",xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,A.5.23,ISO27001:2022,item:A.5.23:controls_method,present,medium,"[Bridge: Cloud service security controls implement Art.32 appropriate technical measures for personal data in cloud environments.] This procedure applies to all business units, systems, processes, and",xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,A.8.5,ISO27001:2022,item:A.8.5:proc_a517_linkage,present,medium,"[Bridge: Secure authentication is an explicit technical measure for Art.32 security of processing.] This procedure applies to all business units, systems, processes, and services that involve the coll",xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,6.1.2,ISO27001:2022,item:6.1.2:reg_owner,present,medium,"[Bridge: Information security risk assessment is the ISO framework that most closely aligns with DPIA methodology — Art.35 requires systematic assessment of risks to rights and freedoms, which ISO 6.1",xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,A.5.31,ISO27001:2022,item:A.5.31:owner_per_item,present,medium,"[Bridge: Legal requirements control must include DPIA obligations — identifying when a DPIA is legally required (profiling, systematic monitoring, large-scale special category processing).] maintains ",xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,A.8.25,ISO27001:2022,item:A.8.25:owner,present,medium,[Bridge: Secure development lifecycle must integrate DPIA as a mandatory step for new systems processing personal data at high risk.] maintains its Records of Processing Activities \(RoPA\) in accorda,xfw_bridge,2026-08-19 10:05:03.896805+00
Records of Processing Activities.docx,A.5.8,ISO27001:2022,item:A.5.8:reg_owner,present,medium,[Bridge: Information security in project management must include DPIA as a required gate for projects involving high-risk processing.] maintains its Records of Processing Activities \(RoPA\) in accord,xfw_bridge,2026-08-19 10:05:03.896805+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.33,ISO27001:2022,item:A.5.33:owner,present,medium,"[Bridge: Protection of records must cover the ROPA itself as a compliance record — must be maintained, protected and available to the DPA.] - Project/Processing Title and Owner
- Purpose of Processing",xfw_bridge,2026-08-19 10:05:44.061234+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.37,ISO27001:2022,item:A.5.37:owner_per_procedure,present,medium,"[Bridge: Documented operating procedures must include the ROPA maintenance process — how often reviewed, who updates it, change control.] - Project/Processing Title and Owner
- Purpose of Processing a",xfw_bridge,2026-08-19 10:05:44.061234+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.12,ISO27001:2022,item:A.5.12:comm_audience,present,medium,"[Bridge: Information classification identifies categories of personal data, supporting Art.30 records of processing activities.] - Project/Processing Title and Owner
- Purpose of Processing and Legal ",xfw_bridge,2026-08-19 10:05:44.061234+00
Data Protection Impact Assessment (DPIA) Procedure.docx,B.8.5.3,ISO27701:2019,item:B.8.5.3:proc_authority_source,present,medium,"[Bridge: 27701 B.8.5.3 processor disclosure records — same records-programme discipline as Art.30.] - Project/Processing Title and Owner
- Purpose of Processing and Legal Basis
- Categories of Data Su",xfw_bridge,2026-08-19 10:05:44.061234+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.31,ISO27001:2022,item:A.5.31:owner_per_item,present,medium,"[Bridge: Legal requirements control must include DPIA obligations — identifying when a DPIA is legally required (profiling, systematic monitoring, large-scale special category processing).] This proce",xfw_bridge,2026-08-19 10:05:44.061234+00
Data Quality Accuracy Procedure.docx,A.5.31,ISO27001:2022,item:A.5.31:scope_data_categories,present,medium,"To ensure all personal data processed by Arion Networks is accurate, up to date, and relevant, in line with:",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:applicable_laws,present,medium,"- GDPR Article 5\(1\)\(d\)
- ISO/IEC 27701:2019 A\.7\.4\.3",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:rev_accuracy_sample,present,medium,"- Clarify in contracts who is responsible for data accuracy
- Follow client instructions for updates and corrections
- Avoid altering source data unless contractually permitted",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:proc_reconciliation,present,medium,"- Allow users to view and update their data \(e\.g\., via account portal\)
- Provide clear contact for update requests \(e\.g\., privacy@arionnetworks\.com\)
- Include review cycles in data retention ",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:proc_correction_link,present,medium,"- Clarify in contracts who is responsible for data accuracy
- Follow client instructions for updates and corrections
- Avoid altering source data unless contractually permitted",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:proc_inaccuracy_prevention,present,medium,"- Use structured forms with validation \(e\.g\., date formats, email check\)
- Collect only verifiable data where possible",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:proc_inaccuracy_response,present,medium,"- Data must be:
	- Accurate and complete
	- Kept up to date where necessary
	- Corrected or deleted if inaccurate",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:proc_lifecycle_coverage,present,medium,"- Data collected directly from individuals
- Client\-provided data handled under processing contracts
- Training participants and platform account data",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:proc_up_to_date_check,present,medium,"To ensure all personal data processed by Arion Networks is accurate, up to date, and relevant, in line with:",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:rev_date,present,medium,"To ensure all personal data processed by Arion Networks is accurate, up to date, and relevant, in line with:",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:rev_detection_rate,present,medium,"To ensure all personal data processed by Arion Networks is accurate, up to date, and relevant, in line with:",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.4,ISO27701:2019,item:A.7.4.4:rev_date,present,medium,Collect only verifiable data where possible,extracted,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,Art.16,GDPR:2016/679,item:Art.16:correction_record,present,medium,"- Data must be:
	- Accurate and complete
	- Kept up to date where necessary
	- Corrected or deleted if inaccurate",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,Art.20,GDPR:2016/679,item:Art.20:scope_boundary,present,medium,"- Data collected directly from individuals
- Client\-provided data handled under processing contracts
- Training participants and platform account data",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,Art.28,ISO27701:2019,item:Art.28:rights,present,medium,"Clarify in contracts who is responsible for data accuracy
- Follow client instructions for updates and corrections
- Avoid altering source data unless contractually permitted",extracted,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,Art.30,GDPR:2016/679,item:Art.30:retention,present,medium,"- Allow users to view and update their data \(e\.g\., via account portal\)
- Provide clear contact for update requests \(e\.g\., privacy@arionnetworks\.com\)
- Include review cycles in data retention ",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,B.8.2.6,ISO27701:2019,item:B.8.2.6:rev_accuracy_sample,present,medium,"- During quarterly access reviews per Access Management Process, the Office Manager spot\-checks data accuracy for minimum 2 random personnel records 
- Contact details \(email, phone, address\) are v",fingerprint_match,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:rev_sla_audit,present,high,"Any identified errors must be:
	- Logged and assessed within 2 business days
	- Corrected within 5 business days",extracted,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.3.9,ISO27701:2019,,present,medium,"Provide clear contact for update requests (e.g., privacy@arionnetworks.com)",extracted,2026-08-19 10:05:07.698749+00
Data Quality Accuracy Procedure.docx,A.7.4.7,ISO27701:2019,,present,low,Include review cycles in data retention and DPIA evaluations,extracted,2026-08-19 10:05:07.698749+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.8.25,ISO27001:2022,item:A.8.25:owner,present,medium,[Bridge: Secure development lifecycle must integrate DPIA as a mandatory step for new systems processing personal data at high risk.] This procedure defines how Arion Networks conducts Data Protection,xfw_bridge,2026-08-19 10:05:44.061234+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.8,ISO27001:2022,item:A.5.8:reg_owner,present,medium,[Bridge: Information security in project management must include DPIA as a required gate for projects involving high-risk processing.] This procedure defines how Arion Networks conducts Data Protectio,xfw_bridge,2026-08-19 10:05:44.061234+00
Processor Operations Procedures.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_security_measures,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:scope_activities,present,high,Arion processes customer PII ONLY for purposes specified in the customer's DPA. Processing purposes are documented in the Processor Operations Log for each customer,extracted,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:scope_pii_test,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:reg_categories,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.6,ISO27701:2019,item:A.7.2.6:scope_processor_test,present,high,"Applies to all services where Arion Networks acts as a processor or subprocessor of personal data on behalf of a client (controller). Includes consulting services, SaaS tools, custom deployments, subp",extracted,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.6,ISO27701:2019,item:A.7.2.6:reg_service_scope,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-19 10:07:16.16789+00
Data Quality Accuracy Procedure.docx,A.5.9,ISO27001:2022,item:A.5.9:proc_ownership,present,medium,"[Bridge: 27701 A.7.2.8 RoPA is a records-program artefact analogous to 27001 A.5.9 asset register — same records-program spine, differs by scope (PII processing activities vs information/associated as",xfw_bridge,2026-08-19 10:05:08.065856+00
Data Quality Accuracy Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,medium,"[Bridge: 27701 A.7.4.3 accuracy and quality of PII operationalises 27001 A.5.34 data-integrity aspect of privacy protection.] - Clarify in contracts who is responsible for data accuracy
- Follow clien",xfw_bridge,2026-08-19 10:05:08.065856+00
Processor Operations Procedures.docx,A.7.2.7,ISO27701:2019,item:A.7.2.7:reg_processing_scope,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_pii_categories,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_retention,present,medium,"- Provide: Processing details \(data categories, retention, security measures, subprocessors\)
- Timeline: Within 10 business days
- Format: Information from customer's RoPA entry \+ relevant DPA anne",fingerprint_match,2026-08-19 10:07:16.16789+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:criteria,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27701:2019,item:6.1.2:likelihood,present,medium,Likelihood: Probability of risk occurring; Severity: Impact on data subject rights and freedoms; Overall Risk: Combined assessment (Low/Medium/High),extracted,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:personal_data,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_date,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_reviewer,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_significant_change,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:scope_acceptance_bands,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:scope_exclusions,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.3,ISO27001:2022,item:6.1.3:approval,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.3,ISO27701:2019,item:6.1.3:residual,present,medium,Residual Risk Decision: Final decision on risk acceptance (Accept/Mitigate Further/Reject/Consult).,extracted,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,8.2,ISO27701:2019,item:8.2:proc_change_catalog,present,medium,"Is it a new processing activity or significant change? → If NO, no DPIA needed",extracted,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,8.3,ISO27701:2019,item:8.3:proc_residual_revisit,present,medium,"Accept: Residual risk acceptable with current mitigations; Mitigate Further: Additional measures required; Reject: Processing too risky, should not proceed; Consult: Seek external advice or regulatory",extracted,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:rev_dpia_review,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.8,ISO27001:2022,item:A.5.8:role,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_art35_3_mandatory,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_exclusions,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_org_indicators,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_sa_lists,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_29134_alignment,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_assessment_scope,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_prior_consultation,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_trigger_criteria,present,high,DPIA must be conducted when processing: High Risk to Rights and Freedoms: New processing presents significant privacy risks; Significant Changes: Major modifications to existing processing activities ,extracted,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_pia_id,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_processing_activity,present,medium,"Applies to all processing activities that may present high risk to data subject rights and freedoms, including new systems, significant changes to existing processing, or regulatory requirements\.",fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_review_due,present,medium,"Applies to all processing activities that may present high risk to data subject rights and freedoms, including new systems, significant changes to existing processing, or regulatory requirements\.",fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_sa_consultation,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_date,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_reviewer,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_sa_consultation_audit,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_owner,present,medium,"- __Trigger__: Identified by project owner, Data Protection & Risk Manager, or during risk assessment
- __Assignment__: Data Protection & Risk Manager assigns DPIA reference ID
- __Documentation__: Lo",fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_pii_categories,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_security_measures,present,medium,"- GDPR Article 35
- ISO/IEC 27701:2019 control A\.7\.2\.5
- Privacy and Information Security and Data Management Policy \(DOC003\)",fingerprint_match,2026-08-19 10:05:43.643352+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.28,GDPR:2016/679,item:Art.28:rights,present,medium,"Applies to all processing activities that may present high risk to data subject rights and freedoms, including new systems, significant changes to existing processing, or regulatory requirements\.",fingerprint_match,2026-08-19 10:05:43.643352+00
